0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,n_dop_conc,i_dop_conc,p_dop_conc
-1.2319163e-09,-1.0344738e-09,-8.6499421e-10,-7.2007516e-10,-5.9668863e-10,-4.9208249e-10,-4.0380842999999996e-10,-3.2966858e-10,-2.6765978e-10,-2.1606147e-10,-1.7339853e-10,-1.3830693e-10,-1.0960783999999999e-10,-8.626191500000001e-11,-6.7417472e-11,-5.2301825e-11,-4.0253078e-11,-3.0732944e-11,-2.3261764000000003e-11,-1.7447607e-11,-1.2963433e-11,-9.5373295e-12,-6.9416055999999994e-12,-4.9970684e-12,-3.5553341e-12,-2.4983252e-12,-1.7329486e-12,-1.1854261e-12,-7.970205299999999e-13,-5.305271399999999e-13,-3.4651906e-13,-2.2244494e-13,-1.4012915e-13,-8.6512399e-14,-5.2251192000000005e-14,-3.0806464999999996e-14,-1.7679844e-14,-9.855582e-15,-5.3177202e-15,-2.7721552e-15,-1.3841917e-15,-6.6330504e-16,-3.0064881000000003e-16,-1.2993053999999997e-16,-5.0552821e-17,-1.7432137e-17,-2.1459343e-18,8.8598225e-18,2.3855932e-17,5.067773e-17,1.2038039e-15,1.9604303e-16,3.7514909e-16,8.452401500000001e-15,1.6007568000000002e-14,3.0186966e-14,5.6771273e-14,1.0683644e-13,2.0269129e-13,3.9410774e-13,8.124122599999999e-13,1.8813263e-12,5.2183447e-12,1.7666822e-11,6.969636e-11,3.0006863999999997e-10,1.3466583e-09,6.1524887e-09,2.8313632999999997e-08,1.3065544e-07,6.032884499999999e-07,2.7817767000000004e-06,1.2735596000000001e-05,5.6567379e-05,0.00022699027999999999,0.0007317902400000001,0.0018014557,0.0035602759,0.0060483572999999995,0.0092735444,0.013232508999999998,0.017916945,0.023315349,0.029413488999999998,0.036194411,0.043638215,0.051721645999999996,0.060417475,0.069693587,0.079511648,0.08982512699999999,0.10057629,0.11169154,0.12307388,0.13459044,0.14605108,0.15717081,0.16750745,0.17639241,0.18306585,0.18746954,0.19056457,7277798045368212480,91201083935591152,20464446367246737408
-1.0152948e-08,-8.6407547e-09,-7.3250891e-09,-6.1851351e-09,-5.2003328e-09,-4.3532496e-09,-3.6274413e-09,-3.0082357e-09,-2.4824563e-09,-2.0380269e-09,-1.6640719e-09,-1.3510958e-09,-1.0904623e-09,-8.7470038e-10,-6.9716216e-10,-5.518075299999999e-10,-4.3366175e-10,-3.3829459e-10,-2.6180862e-10,-2.0095813000000002e-10,-1.5290462e-10,-1.1529395e-10,-8.607505500000001e-11,-6.36207e-11,-4.6512379e-11,-3.3625882e-11,-2.4012919e-11,-1.6933902e-11,-1.1780681e-11,-8.0798529e-12,-5.4510104000000004e-12,-3.6305553999999996e-12,-2.3728846e-12,-1.5240454e-12,-9.5976791e-13,-5.9187306e-13,-3.5673595e-13,-2.0962278999999998e-13,-1.1978026999999998e-13,-6.636674799999999e-14,-3.5544261e-14,-1.8318791e-14,-9.0425547e-15,-4.260468200000001e-15,-1.8779066e-15,-7.6374744e-16,-8.1986463e-17,-6.1655997e-17,3.1775651e-17,9.9493079e-17,2.8556304999999997e-15,3.6480202000000006e-16,6.769748700000001e-16,1.9601075e-14,3.6887677e-14,6.9149144e-14,1.2930131e-13,2.4183022999999996e-13,4.5436148999999997e-13,8.6373925e-13,1.682241e-12,3.4347274e-12,7.650236e-12,1.9616094e-11,6.0224517e-11,2.1900062000000002e-10,8.959371699999999e-10,3.9134345e-09,1.7646043000000002e-08,8.0712212e-08,3.7138182e-07,1.7118733e-06,7.8728444e-06,3.5670338e-05,0.00015296467,0.00057036155,0.0016975026,0.0039744296,0.007682035699999999,0.012970841,0.019932096,0.028623005,0.039072356,0.051282304,0.065229137,0.08086294299999999,0.098105346,0.11684421,0.13692368,0.15812669,0.18014514,0.20252911,0.22460259999999999,0.24533878,0.26325344,0.27663461,0.28473804,0.28912854,0.29203063,0.2944211,0.29649158,0.29824642,9397233105646356480,2546830252585044,205589059598413627392
-2.0819857e-08,-1.7869174e-08,-1.5282004e-08,-1.3018794e-08,-1.1047298999999999e-08,-9.3338588e-09,-7.8526379e-09,-6.5762849e-09,-5.4818612e-09,-4.5469243e-09,-3.752099e-09,-3.0795563e-09,-2.5134267e-09,-2.0393311e-09,-1.6447724e-09,-1.3177283e-09,-1.0489615e-09,-8.2854945e-10,-6.498744299999999e-10,-5.0576176e-10,-3.9028013999999997e-10,-2.9857177e-10,-2.263678e-10,-1.6990376e-10,-1.262537e-10,-9.2803196e-11,-6.7419737e-11,-4.8396402e-11,-3.4432245e-11,-2.3969823999999998e-11,-1.6512396e-11,-1.120159e-11,-7.4732134e-12,-4.9004432999999996e-12,-3.1555675e-12,-1.9743193e-12,-1.2105217e-12,-7.185331699999999e-13,-4.0744040000000006e-13,-2.1367903999999998e-13,-9.4035328e-14,-1.9725105e-14,2.8175797e-14,6.178652900000001e-14,8.8750071e-14,1.1399878e-13,1.4083408e-13,1.7162557999999998e-13,2.0825254e-13,2.5230509000000003e-13,3.0520684000000003e-13,3.6833502e-13,4.4324252e-13,5.320313199999999e-13,6.3785654e-13,7.6539613e-13,9.2122436e-13,1.1140895e-12,1.3561082e-12,1.6703979e-12,2.1306727e-12,3.0512470000000002e-12,5.876986900000001e-12,1.7299386e-11,6.831622199999999e-11,3.0247529e-10,8.7071227e-10,5.072153000000001e-09,2.6383451e-08,1.2957069999999999e-07,6.172399999999999e-07,2.891556e-06,1.3404752000000001e-05,6.073428000000001e-05,0.00025942273999999995,0.0009423508500000001,0.0026388198,0.0057338139,0.010337908,0.016433983,0.02398054,0.032939399,0.043276483,0.054956816,0.067939823,0.08217698400000001,0.097611525,0.11417911,0.13180818,0.15042126,0.16993128,0.19024027,0.21123303,0.23276649,0.25464993,0.27660505,0.29817588,0.31849423,0.33557891,0.34491583,0.34563421,0.34631865,331131121482590781440,386366977054068,10069316688518043648
-6.0161574e-07,-5.2175197e-07,-4.5110937e-07,-3.886704e-07,-3.3371896e-07,-2.8547953000000003e-07,-2.4328105e-07,-2.0648567e-07,-1.7453185999999999e-07,-1.4686154e-07,-1.2301339e-07,-1.0255353e-07,-8.506633099999999e-08,-7.0176983e-08,-5.757201599999999e-08,-4.6954554e-08,-3.8060817000000004e-08,-3.0651326e-08,-2.4507708e-08,-1.9458568999999997e-08,-1.5332976e-08,-1.1981448999999999e-08,-9.2853472e-09,-7.1292e-09,-5.4223107e-09,-4.0826112e-09,-3.0411571e-09,-2.239894e-09,-1.6300465e-09,-1.1709144e-09,-8.2959326e-10,-5.793536599999999e-10,-3.9838972e-10,-2.6941092e-10,-1.7899781000000002e-10,-1.1668868e-10,-7.4536902e-11,-4.6542987e-11,-2.8386617999999998e-11,-1.6882726e-11,-9.7703254e-12,-5.4930787e-12,-2.9974875e-12,-1.5836801e-12,-8.1017059e-13,-3.983222e-13,-1.8553289e-13,-7.957442900000001e-14,-3.0122747000000006e-14,-9.284713000000001e-15,-1.9759323e-15,-3.4819636e-16,-4.594143499999999e-16,-6.5372975e-16,-5.7106665e-16,-2.0506107e-16,5.388888099999999e-16,2.0804039e-15,6.0551874e-15,1.9582601e-14,7.5218773e-14,3.2367863e-13,1.4639127000000001e-12,6.735428699999999e-12,3.1140957e-11,9.1459085e-13,3.501873e-10,2.3830378e-09,1.2729648999999998e-08,6.2743477e-08,2.988982e-07,1.4010891e-06,6.5090012e-06,2.9988787e-05,0.00013575326,0.00057701994,0.0020500063,0.0054581811,0.011175781999999999,0.019160302,0.029315022000000003,0.041563394,0.055832732,0.072044296,0.090114808,0.10996095,0.13150284,0.15466554,0.17938001,0.20558252,0.23321495,0.26222387,0.29256042,0.32417887,0.35703686,0.39109535,0.42631703,0.46266682,0.50011166,0.5386203,0.57816303,0.6187116,267916832481903706112,11297959146728000,109395636627209748480
-1.3823893e-07,-1.1866902e-07,-1.0149010999999999e-07,-8.645897300000001e-08,-7.3361959e-08,-6.199361e-08,-5.2154907999999997e-08,-4.368545e-08,-3.6421620999999995e-08,-3.0215541e-08,-2.4937557e-08,-2.0476214000000003e-08,-1.6717558999999996e-08,-1.3570311000000002e-08,-1.0949226999999999e-08,-8.7783126e-09,-6.9907424e-09,-5.5280975e-09,-4.339957000000001e-09,-3.3799085e-09,-2.6108004e-09,-1.9998937e-09,-1.5175342e-09,-1.1406966e-09,-8.486700800000001e-10,-6.2454562e-10,-4.5450142e-10,-3.2676306e-10,-2.3185857000000003e-10,-1.6234477e-10,-1.1203522e-10,-7.612365e-11,-5.0876613e-11,-3.3424322e-11,-2.1547534e-11,-1.3623154e-11,-8.4340953e-12,-5.1071511e-12,-3.0217005000000002e-12,-1.7433456000000001e-12,-9.7932573e-13,-5.3389427e-13,-2.8134013e-13,-1.4241761e-13,-6.8831798e-14,-3.1311766e-14,-1.3162299999999999e-14,-4.8830913e-15,-1.3623514000000003e-15,4.2382517e-17,7.090490299999999e-16,1.3279857e-15,2.2792637e-15,3.8673000999999995e-15,6.492384900000001e-15,1.0793676000000001e-14,1.7857918000000002e-14,2.9667412e-14,7.438256500000001e-13,1.2933267e-12,2.2713472999999997e-12,4.0702797e-12,7.6832661e-12,1.6434681e-11,4.3952894e-11,1.5129705e-10,6.1944997e-10,2.7485023e-09,1.2554996000000001e-08,5.7867642000000004e-08,2.6734439e-07,1.2352542e-06,5.698834400000001e-06,2.6101370000000002e-05,0.00011609693,0.00046984150000000004,0.001562721,0.0040366389,0.0083290975,0.014616822,0.022960124,0.033375099,0.045855589,0.060381934000000005,0.07692594,0.095453988,0.11592889,0.13831087,0.16255796,0.18862593,0.21646786,0.24603336,0.27726779,0.31010914,0.34448729,0.38032166,0.41751723,0.45595991,0.49551056,0.53599689,0.57720079,0.61884124,29308932452503121920,31477483141013240,285759054337494351872
-7.4319934e-08,-6.4071491e-08,-5.505013099999999e-08,-4.7115546999999994e-08,-4.0173543e-08,-3.4115355e-08,-2.8848151e-08,-2.4288752999999997e-08,-2.0357953e-08,-1.6978944e-08,-1.4090051999999999e-08,-1.1631181000000002e-08,-9.548527e-09,-7.794045000000001e-09,-6.3233451e-09,-5.0980354e-09,-4.0813857e-09,-3.2452672e-09,-2.5610521e-09,-2.0057604e-09,-1.5581608e-09,-1.1995009e-09,-9.152885699999999e-10,-6.9173603e-10,-5.1737289e-10,-3.8288025e-10,-2.8013472000000003e-10,-2.0246836e-10,-1.4444485e-10,-1.0167511e-10,-7.0537653e-11,-4.8165453000000005e-11,-3.2347249e-11,-2.1344226999999998e-11,-1.3823808999999999e-11,-8.7740765e-12,-5.4523628e-12,-3.3058126000000003e-12,-1.9591512999999997e-12,-1.1319698999999998e-12,-6.3450936e-13,-3.4324566e-13,-1.7754611e-13,-8.6051984e-14,-3.6905318e-14,-1.0977691000000002e-14,2.8754678999999997e-15,1.0915078000000002e-14,1.6758778999999998e-14,2.2506577999999998e-14,2.9385500000000004e-14,3.8098663e-14,4.9008637999999997e-14,6.2289751e-14,7.8040836e-14,9.639375699999999e-14,1.1771203e-13,1.4307955e-13,1.7601402e-13,2.2975926e-13,3.6035920000000003e-13,8.1887339e-13,2.7545773e-12,1.146667e-11,5.1443434000000004e-11,2.3591904e-10,9.5161363e-10,4.6852705e-09,2.2424221e-08,1.0564969e-07,4.9331499e-07,2.2906748e-06,1.0579733000000002e-05,4.8274134999999995e-05,0.00021115088,0.00080973839,0.0024166059,0.005495459,0.010185062,0.016475235,0.024333515,0.033727645,0.044620207,0.056964605,0.070706011,0.085784499,0.10213763,0.11970435,0.13842288,0.15823353,0.17907778,0.20089782,0.22363581,0.24723287,0.27162772,0.29675495,0.3225425,0.34890814,0.37575405,0.40295825,0.43036004,0.45773376,234422881531992735744,54827696492085472,17458221529205073920
-1.7372291e-09,-1.465781e-09,-1.2317384e-09,-1.0306656e-09,-8.5861461e-10,-7.1202535e-10,-5.8763933e-10,-4.8257183e-10,-3.942399e-10,-3.2032221e-10,-2.5879854e-10,-2.0785993e-10,-1.6591678e-10,-1.3157036999999999e-10,-1.0362951e-10,-8.1045878e-11,-6.2905668e-11,-4.8445731e-11,-3.7000698e-11,-2.801975e-11,-2.1023310999999997e-11,-1.5624763e-11,-1.1496089e-11,-8.368108500000001e-12,-6.0232434000000004e-12,-4.2849129999999995e-12,-3.0058064e-12,-2.0874021e-12,-1.4273427e-12,-9.6167739e-13,-6.357324400000001e-13,-4.1558501999999996e-13,-2.6606448999999997e-13,-1.6690984e-13,-1.0244403e-13,-6.1427837e-14,-3.5891292000000006e-14,-2.0431458999999997e-14,-1.1236206000000001e-14,-6.0412921999999996e-15,-3.1076228000000005e-15,-1.5512373e-15,-7.0957167e-16,-3.859669e-16,-1.3162530000000001e-16,-4.9177762000000004e-17,-1.567944e-17,-1.5630343000000001e-18,7.9998612e-18,2.2065888999999997e-16,4.8935291e-17,1.0431593000000002e-16,2.1075645000000002e-15,4.393790100000001e-15,9.0909565e-15,1.8679039000000002e-14,3.816518299999999e-14,7.777915e-14,1.5912558e-13,3.3127761e-13,7.208509e-13,1.7154112000000001e-12,4.7151863e-12,1.5413111999999998e-11,5.8558722e-11,2.4538569e-10,1.083618e-09,4.9070294e-09,2.2475934e-08,1.0346197e-07,4.7715509e-07,2.1997972e-06,1.0090232999999999e-05,4.5222845e-05,0.00018755245,0.0006534106099999999,0.0017854218,0.0038801112,0.007098934499999999,0.011519178,0.017180133,0.024098507,0.032272074,0.041679876,0.052280717000000004,0.064009777,0.076772297,0.09043241099999999,0.10479343,0.11956245,0.13428581,0.14823342,0.16023405,0.16876611,0.17346635,0.1762586,0.17850271,0.18035232,0.18180256,0.18294301,0.18387724,0.18467093,6137620051647945728,59292532457999936,92896638677993635840
-1.1690815e-09,-9.813469e-10,-8.203066900000001e-10,-6.8265432e-10,-5.6548801e-10,-4.6620172e-10,-3.824167e-10,-3.1206282e-10,-2.5322826e-10,-2.0433439e-10,-1.6390583999999998e-10,-1.306859e-10,-1.0348168e-10,-8.1400997e-11,-6.3586374e-11,-4.9289555e-11,-3.7914762e-11,-2.8897840999999996e-11,-2.160843e-11,-1.6388156e-11,-1.2168966000000001e-11,-8.9432054e-12,-6.5028083e-12,-4.6754972000000004e-12,-3.3224972999999997e-12,-2.3321045e-12,-1.615741e-12,-1.1039048000000001e-12,-7.4323326e-13,-4.928594600000001e-13,-3.2167992e-13,-2.0624976000000002e-13,-1.2990577000000002e-13,-8.0264233e-14,-4.8575863e-14,-2.874196e-14,-1.660028e-14,-9.3316449e-15,-5.0822645e-15,-2.6659151000000002e-15,-1.3349378e-15,-6.2854017e-16,-2.6858419e-16,-9.0545832e-17,-5.8385532e-19,5.5978087e-17,1.0940713e-16,1.8157951e-16,2.9394102e-16,4.7524903e-16,7.707679e-16,1.2557007000000001e-15,2.0574388e-15,3.3954795000000006e-15,5.6412906000000005e-15,1.1388163e-16,1.6157115e-14,2.8365772999999997e-14,6.1243139e-13,1.0931928e-12,1.9938163e-12,3.8660942e-12,8.634878699999999e-12,2.4302311e-11,8.6782266e-11,3.6130882000000003e-10,1.6125456e-09,7.3804251e-09,3.4034968e-08,1.5728952e-07,7.2659357e-07,3.3500412999999996e-06,1.5317511e-05,6.7653174e-05,0.00026610386000000004,0.0008235120699999999,0.0019381644,0.0036968182000000002,0.006118675200000001,0.0091994535,0.012927309,0.017287718,0.022265041,0.02784305,0.034005091,0.040734101,0.048012560999999995,0.055822397999999995,0.06414487,0.072960411,0.082248455,0.09198720199999999,0.10215334,0.11272169,0.12366476,0.1349521,0.14654954,0.15841807,0.17051222,0.18277777,0.19514812,0.20753837,13458603540559523840,32210687912834280,8830799004185658368
-6.4059209e-07,-5.550329300000001e-07,-4.791105300000001e-07,-4.1206271999999997e-07,-3.5306474e-07,-3.0122294e-07,-2.5597558e-07,-2.1655951000000002e-07,-1.8241689e-07,-1.5292861e-07,-1.2759506e-07,-1.0591078e-07,-8.745139999999999e-08,-7.181435499999999e-08,-5.8635593e-08,-4.7588503e-08,-3.8382587e-08,-3.075539e-08,-2.4473201e-08,-1.9332846999999996e-08,-1.5157085e-08,-1.1789133999999999e-08,-9.0933869e-09,-6.9507398e-09,-5.2639249e-09,-3.947335999999999e-09,-2.9290774e-09,-2.1495318e-09,-1.5590577e-09,-1.1166121e-09,-7.891416299999999e-10,-5.4984753e-10,-3.7732635e-10,-2.5477345e-10,-1.6905167e-10,-1.1008653999999998e-10,-7.61948e-11,-4.9955857e-11,-2.6778678000000003e-11,-1.593482e-11,-9.232233300000002e-12,-5.1997628e-12,-2.8419365000000003e-12,-1.5052118999999999e-12,-7.702338000000001e-13,-3.7770796999999996e-13,-1.7515964e-13,-7.4588119e-14,-2.739717e-14,-7.227408699999999e-15,1.5556707000000002e-16,2.3119016e-15,3.0013613e-15,3.7938287000000006e-15,5.0590571e-15,6.8586736e-15,9.310878700000001e-15,1.2718585e-14,1.8356802999999998e-14,3.2597848e-14,8.7423255e-14,3.3845630999999997e-13,1.5247249e-12,7.1243265e-12,-3.1614818e-10,-6.1235185e-10,-9.0985235e-10,1.236092e-11,9.0086525e-09,5.992602599999999e-08,3.1275619e-07,1.5115159e-06,7.0887422e-06,3.2718647000000004e-05,0.00014782118,0.0006235442,0.0021772714000000003,0.0056746107999999995,0.011388561,0.019153641000000002,0.028759986,0.040058019,0.052951494,0.067375715,0.083280747,0.10062145,0.11935287,0.1394289,0.16080257,0.18342573,0.20725371,0.23224121,0.25834409,0.28552079,0.31373168,0.3429388,0.37310615,0.40419957,0.43618654,0.46903594,0.50271784,0.53720353,447713304176362323968,1682674061070470,73282453313890148352
-3.2993439e-09,-2.7837659e-09,-2.3390307e-09,-1.9569708e-09,-1.6300216e-09,-1.3514121e-09,-1.1150505e-09,-9.154024400000001e-10,-7.475523599999999e-10,-6.0719944e-10,-4.9030155e-10,-3.9356447000000004e-10,-3.1395927999999997e-10,-2.4878112e-10,-1.957762e-10,-1.5296064e-10,-1.1859587e-10,-9.122477099999999e-11,-6.9575714e-11,-5.2607952e-11,-3.9400604e-11,-2.9220774e-11,-2.1450726e-11,-1.5574539e-11,-1.1178905e-11,-7.9267539e-12,-5.549395099999999e-12,-3.8238291e-12,-2.6091834e-12,-1.7499261000000002e-12,-1.1548319e-12,-7.4959488e-13,-4.7788124e-13,-2.9891753e-13,-1.8320285e-13,-1.0981361999999999e-13,-6.4218975e-14,-3.6529802e-14,-2.0157392e-14,-1.07542e-14,-5.5230111999999996e-15,-2.7110553000000004e-15,-1.2656671e-15,-5.5028481e-16,-2.2066765e-16,-6.733419899999999e-17,-6.2647569e-19,3.8875563000000004e-17,8.2326425e-17,3.3549003000000005e-15,2.8387394e-16,5.197920799999999e-16,2.1403406e-14,3.9306524e-14,7.1846874e-14,1.3080653e-13,2.3750936000000003e-13,4.3094909e-13,7.8376354e-13,1.4360221000000002e-12,2.6769818e-12,5.1857954000000006e-12,1.0896631e-11,2.6569269e-11,7.9607674e-11,2.9024116e-10,1.2043569999999998e-09,5.3327618e-09,2.4272318e-08,1.1163525e-07,5.1515643e-07,2.3767907000000004e-06,1.0911181999999999e-05,4.8953395e-05,0.00020249243999999998,0.0006903085400000001,0.0018016619,0.0037194742,0.0065075143,0.01017837,0.014727374,0.020143076,0.026410315,0.033511121,0.041424891,0.05012823,0.059594586,0.069793652,0.080690549,0.092244519,0.10440717,0.11711981,0.13030936,0.14388216,0.15771401,0.17163385,0.18539655,0.19863771,0.21080611,0.22111357,0.22875248,0.23374942,8851156098308337664,37068072178257,31117163371060072448
-8.525468100000001e-11,-7.0614649e-11,-5.822543e-11,-4.778171e-11,-3.902109e-11,-3.1704263e-11,-2.562134e-11,-2.0590370999999998e-11,-1.6453023000000002e-11,-1.306936e-11,-1.0313603e-11,-8.0883752e-12,-6.2977612e-12,-4.869043e-12,-3.736688200000001e-12,-2.8448575000000002e-12,-2.1481949e-12,-1.6081641999999999e-12,-1.1929954e-12,-8.7728882e-13,-6.381989e-13,-4.549854e-13,-3.1995888e-13,-4.7539424e-13,-1.9290331000000001e-13,-1.1005352e-13,-7.6959671e-14,-4.9816062e-14,-3.2776722000000003e-14,-2.1224057000000002e-14,-1.3508843999999999e-14,-8.441957800000001e-15,-5.1704360999999996e-15,-3.1115506e-15,-1.8117905e-15,-1.0319553e-15,-5.702650299999999e-16,-3.0451416e-16,-1.5653333e-16,-7.6696228e-17,-3.5871494e-17,-1.7316513e-17,-8.314630700000001e-18,-2.375669e-18,5.1898549e-19,6.457222999999999e-18,1.3309804e-17,2.5919838e-17,4.9490255e-17,9.3512707e-17,1.756239e-16,3.2823776e-16,1.6926103e-14,3.1897492e-14,5.9960197e-14,1.124847e-13,2.1071736e-13,3.9473812e-13,7.416388899999999e-13,1.4067688e-12,2.7348852000000003e-12,5.6278413e-12,1.2980417999999999e-11,3.5859086e-11,1.2132638999999998e-10,4.800610799999999e-10,2.075509e-09,9.3484989e-09,4.2818133000000006e-08,1.973142e-07,9.104129499999999e-07,4.1903207000000005e-06,1.9018778e-05,8.1696342e-05,0.00029908367000000004,0.0008389281100000001,0.0018222218,0.0032961324,0.0052741742000000005,0.0077583189,0.01074574,0.014230783,0.018205595,0.022660307,0.027583048,0.032959856,0.038774485,0.045008133,0.051639027000000004,0.058641846,0.065986894,0.07363889700000001,0.08155523,0.08968321300000001,0.09795584,0.10628478,0.11454834,0.12257023,0.13008262,0.13667955,0.14187488,0.14556719,5956621435290085376,103752841581801,7112135136533295104
-9.4597349e-08,-8.0903393e-08,-6.892999e-08,-5.8509042000000005e-08,-4.9467143e-08,-4.1649053999999995e-08,-3.4915517e-08,-2.9140382e-08,-2.4207637e-08,-2.0011468999999997e-08,-1.6458936e-08,-1.3465212e-08,-1.0954348999999999e-08,-8.8598763e-09,-7.1213249e-09,-5.6878682e-09,-4.5121062e-09,-3.5537474e-09,-2.7783857e-09,-2.1548336e-09,-1.6574274e-09,-1.2638089e-09,-9.5465685e-10,-7.142344200000001e-10,-5.2871322e-10,-3.8716304e-10,-2.8020256e-10,-2.0033725e-10,-1.4135377e-10,-9.8336351e-11,-6.7395318e-11,-4.5468912e-11,-3.0160388e-11,-1.9651642000000002e-11,-1.2555315e-11,-7.863610300000001e-12,-4.818408999999999e-12,-2.9610034e-12,-1.6862065e-12,-9.6147418e-13,-5.3345661e-13,-2.8763714e-13,-1.5011439e-13,-7.516008500000001e-14,-3.5487598e-14,-1.5276215e-14,-5.4416334999999994e-15,-8.153646200000001e-16,1.5319952e-15,3.2462243999999997e-15,5.3410737e-15,8.6109467e-15,1.3947519e-14,2.2607331000000002e-14,3.6441542999999994e-14,5.8051922e-14,4.748518700000001e-12,7.4113077e-12,1.1021939e-11,1.547737e-11,2.0311941e-11,2.4654875e-11,2.7739727000000003e-11,9.135749800000001e-12,3.9125413e-11,1.7699688999999998e-10,8.136493599999999e-10,3.7569093e-09,1.7180173999999998e-08,7.9667213e-08,3.6972087000000004e-07,1.7136249e-06,7.9155907e-06,3.6207289e-05,0.00015984093,0.0006270542900000001,0.0019312109,0.0045243556,0.008592334699999999,0.014147962,0.021139823,0.029500987000000003,0.039165605,0.050073362,0.062170047,0.075406958,0.089740095,0.10512939,0.12153801,0.13893198,0.15727943,0.17655043,0.19671663,0.21775093,0.23962731,0.26232057,0.28580618,0.31006003,0.33505835,0.36077746,0.38719365,0.41428294,54325033149243252736,12502590302177,41020410298660642816
-6.2611782e-08,-5.3430083e-08,-4.5415585999999995e-08,-3.8448441e-08,-3.2414641e-08,-2.7208681e-08,-2.2736261000000003e-08,-1.8909745999999997e-08,-1.5651077e-08,-1.2888333999999998e-08,-1.0557356000000002e-08,-8.6003461e-09,-6.9655712e-09,-5.608026e-09,-4.4860662e-09,-3.5654072e-09,-2.8144596e-09,-2.2049046e-09,-1.7144154e-09,-1.3227123e-09,-1.0114528e-09,-7.6686281e-10,-5.7578384e-10,-4.2824047000000004e-10,-3.1502512999999996e-10,-2.2918237000000001e-10,-1.6481702e-10,-1.1706263999999998e-10,-8.2025774e-11,-5.6664943000000005e-11,-3.8565077000000004e-11,-2.5825098999999998e-11,-1.7001664e-11,-1.0993747e-11,-6.9705069000000006e-12,-4.3323133000000004e-12,-2.6334748e-12,-1.5648562e-12,-9.0791073e-13,-5.1339588e-13,-2.8252273e-13,-1.5083949e-13,-7.7711862e-14,-3.8163099999999996e-14,-1.7495825e-14,-7.1556276e-15,-2.2163157e-15,1.0939245000000002e-16,1.3590504000000002e-15,2.3877187e-15,3.7074454e-15,5.7316516e-15,8.9537447e-15,1.4129064e-14,2.2482157000000002e-14,3.5975948e-14,5.7708429e-14,9.2564127e-14,5.5845802e-12,8.635754199999999e-12,1.2723182e-11,1.7711717000000002e-11,2.3517342e-11,3.2509403000000004e-11,4.1666931e-11,1.8805375e-10,8.634392800000001e-10,3.9849354e-09,1.8337789e-08,8.479906599999999e-08,3.9272315999999996e-07,1.8179076e-06,8.3886203e-06,3.8285749e-05,0.0001676141,0.0006428850299999999,0.0019173132999999998,0.0043723767,0.0081502928,0.013252518000000001,0.019633142,0.027236287,0.036007631,0.045897260999999995,0.056859902000000004,0.068854421,0.081843208,0.09579158300000001,0.11066728,0.1264401,0.14308143,0.16056403,0.17886174,0.19794926,0.21780195,0.2383956,0.25970631,0.28171027,0.3043836,0.32770216,0.35164136,0.37617595,41399967481973129216,134276496113786,34914031547858554880
-9.231069400000001e-08,-7.910407000000001e-08,-6.7520227e-08,-5.7408614999999994e-08,-4.861377e-08,-4.0993196000000005e-08,-3.4410026000000003e-08,-2.8750816e-08,-2.390718e-08,-1.9781526000000002e-08,-1.6282053e-08,-1.3327666999999998e-08,-1.0847063e-08,-8.7759541e-09,-7.0567189e-09,-5.6364945e-09,-4.4724013e-09,-3.5225128e-09,-2.7539397e-09,-2.1362016e-09,-1.6428608e-09,-1.2526549e-09,-9.4626944e-10,-7.0804265e-10,-5.2413612e-10,-3.8383725e-10,-2.7783364e-10,-1.9863541e-10,-1.4016931000000002e-10,-9.7542836e-11,-6.6876558e-11,-4.5135625e-11,-2.9946684e-11,-1.9524454999999997e-11,-1.2482695e-11,-7.8230248e-12,-4.8004888e-12,-2.8790757000000002e-12,-1.6860547e-12,-9.6266716e-13,-5.3446029e-13,-2.8750562e-13,-1.4921734e-13,-7.424520700000001e-14,-3.5087726000000004e-14,-1.5562926000000002e-14,-6.2966863e-15,-2.1819154000000002e-15,-4.8850491e-16,2.0543093999999997e-16,6.1002854e-16,1.1046544000000001e-15,1.9445445e-15,3.412403e-15,5.9446769e-15,1.0268999e-14,1.7623158999999998e-14,3.0247179e-14,8.2982812e-13,1.4401754999999999e-12,2.5148435000000002e-12,4.4755071e-12,8.4036466e-12,1.7957274e-11,4.8196703999999996e-11,1.6669781999999999e-10,6.8469421e-10,3.0430078e-09,1.3911343999999998e-08,6.4142893e-08,2.9635063e-07,1.3694548000000001e-06,6.316026099999999e-06,2.8887973e-05,0.00012777944,0.00050883307,0.001642344,0.0040956004,0.0082071702,0.01409215,0.021771884,0.031233441,0.04244913,0.055384022000000005,0.06999946900000001,0.08625487,0.10410848,0.12351766,0.14443863,0.16682677,0.19063495,0.21581358,0.24230936,0.27006393,0.29901213,0.32907964,0.36017988,0.39220921,0.42504105,0.45851798,0.49243989,0.52654739,25176769277588545536,17701089583174256,174180687339161288704
